ChargesPerService,TotalCharges,tenure,Avg_charges,MonthlyCharges,PaymentMethod_Electronic check,Contract_Two year,InternetService_Fiber optic,TotalServices,gender,PaperlessBilling,Contract_One year,Partner,OnlineSecurity_Yes,SeniorCitizen,Churn
22.275,44.55,1,44.55,44.55,1,0,0,1,1,0,0,1,0,0,0
13.6125,87.3,2,43.65,54.45,0,0,0,3,1,1,0,0,1,0,0
9.825,351.55,17,20.679411764705883,19.65,0,0,0,1,1,1,1,0,0,0,0
15.0,7297.75,69,105.76449275362319,105.0,1,1,1,6,1,1,0,1,0,0,0
9.855555555555556,6301.7,72,87.52361111111111,88.7,0,1,0,8,1,1,0,1,1,0,0
24.75,210.3,3,70.10000000000001,74.25,1,0,1,2,0,1,0,0,0,0,1
10.735714285714286,3822.45,50,76.449,75.15,0,1,0,6,1,1,0,1,1,1,0
10.125,1048.45,53,19.782075471698114,20.25,0,1,0,1,0,0,0,0,0,0,0
13.6375,6393.65,58,110.2353448275862,109.1,0,1,1,7,0,1,0,1,1,0,0
15.375,1489.3,46,32.37608695652174,30.75,0,0,0,1,1,1,1,0,1,0,0
12.544444444444444,8061.5,72,111.96527777777777,112.9,0,0,1,8,1,1,0,1,1,1,0
24.733333333333334,74.2,1,74.2,74.2,1,0,1,2,0,1,0,0,0,1,1
15.674999999999999,518.75,6,86.45833333333333,94.05,0,0,1,5,0,1,0,1,0,0,0
9.85625,5763.15,72,80.04374999999999,78.85,0,1,0,7,1,0,0,1,1,0,0
18.433333333333334,238.5,4,59.625,55.3,0,0,0,2,1,1,0,0,0,0,0
9.675,1031.7,52,19.840384615384615,19.35,0,1,0,1,0,0,0,1,0,0,0
8.450000000000001,1397.475,0,1397.475,25.35,0,1,0,2,1,0,0,1,0,0,0
10.225,34.8,2,17.4,20.45,0,0,0,1,0,0,1,0,0,0,0
9.675,1319.95,65,20.306923076923077,19.35,0,1,0,1,0,0,0,1,0,0,0
16.833333333333332,4388.4,43,102.05581395348837,101.0,1,0,1,5,1,1,0,1,0,1,1
16.7,420.2,4,105.05,100.2,1,0,1,5,1,1,0,1,0,0,1
17.81,2177.45,25,87.098,89.05,1,0,1,4,1,1,1,1,1,1,1
11.235714285714286,3950.85,51,77.46764705882353,78.65,0,0,0,6,0,1,1,1,0,0,0
12.458333333333334,827.05,12,68.92083333333333,74.75,0,0,0,5,1,0,0,0,0,0,0
14.02,3913.3,57,68.65438596491228,70.1,0,0,0,4,0,1,1,1,1,0,1
9.95,533.5,24,22.229166666666668,19.9,0,0,0,1,0,0,1,1,0,0,0
11.67,3756.45,64,58.69453125,58.35,0,0,0,4,0,0,1,1,0,0,0
15.092857142857143,443.9,4,110.975,105.65,1,0,1,6,0,1,1,0,0,0,1
16.75,2599.95,26,99.99807692307692,100.5,0,0,1,5,0,1,0,0,0,0,0
10.025,284.3,15,18.953333333333333,20.05,0,0,0,1,0,0,0,1,0,0,0
8.549999999999999,1740.8,64,27.2,25.65,0,1,0,2,1,0,0,1,0,1,0
16.083333333333332,3436.1,36,95.44722222222222,96.5,1,0,1,5,1,1,0,1,0,1,1
19.0,2462.55,27,91.20555555555556,95.0,0,0,1,4,0,0,0,1,0,0,0
35.425,70.85,1,70.85,70.85,0,0,1,1,1,0,0,1,0,1,1
10.74375,3110.1,35,88.86,85.95,0,0,0,7,0,1,1,0,1,0,1
24.633333333333336,280.85,4,70.2125,73.9,1,0,1,2,1,1,0,0,0,0,1
22.725,411.75,8,51.46875,45.45,1,0,0,1,0,1,0,1,0,0,0
10.0,198.6,10,19.86,20.0,0,0,0,1,1,1,0,0,0,0,0
16.400000000000002,103.7,2,51.85,49.2,0,0,0,2,0,0,0,0,0,0,0
13.68125,6144.55,58,105.94051724137931,109.45,0,1,1,7,0,1,0,1,1,0,1
10.40625,4089.45,51,80.18529411764706,83.25,0,1,0,7,1,1,0,1,1,0,0
9.625,864.2,46,18.786956521739132,19.25,0,1,0,1,0,1,0,1,0,0,0
9.825,19.65,1,19.65,19.65,0,0,0,1,1,1,0,0,0,0,0
24.266666666666666,3249.4,46,70.63913043478261,72.8,0,0,1,2,1,0,0,0,0,0,0
13.70625,5405.8,50,108.116,109.65,0,0,1,7,0,1,0,1,1,0,0
13.0,3363.8,53,63.46792452830189,65.0,0,0,0,4,1,0,0,1,0,0,0
14.2625,7132.15,61,116.92049180327868,114.1,1,0,1,7,1,1,0,1,0,0,0
10.325,93.55,5,18.71,20.65,0,0,0,1,1,0,0,0,0,0,0
10.86875,4138.9,47,88.06170212765957,86.95,0,0,0,7,1,1,1,0,1,0,0
15.791666666666666,5121.75,54,94.84722222222223,94.75,0,0,1,5,0,1,1,0,0,0,0
25.35,566.1,19,29.794736842105266,25.35,0,0,0,0,1,1,0,0,0,0,0
15.064285714285715,2715.3,26,104.4346153846154,105.45,1,1,1,6,0,1,0,0,0,0,0
8.466666666666667,1782.05,70,25.457857142857144,25.4,0,1,0,2,1,0,0,1,0,0,0
14.65,1742.5,17,102.5,102.55,1,0,1,6,1,1,0,1,0,0,0
16.7,2983.8,30,99.46000000000001,100.2,1,0,1,5,0,1,0,0,0,0,1
8.0,24.0,1,24.0,24.0,0,0,0,2,0,0,0,0,0,0,0
8.533333333333333,485.9,19,25.573684210526313,25.6,0,1,0,2,0,0,0,1,0,0,0
12.25,1905.7,26,73.29615384615384,73.5,0,1,0,5,0,1,0,1,0,0,0
24.683333333333334,1565.7,21,74.55714285714286,74.05,0,0,1,2,0,1,0,1,0,0,1
16.375,4858.7,50,97.17399999999999,98.25,1,0,1,5,1,1,1,1,0,0,0
10.879999999999999,3723.65,68,54.75955882352941,54.4,1,0,0,4,0,1,1,1,1,0,0
16.925,298.35,3,99.45,101.55,0,0,1,5,1,1,0,0,0,0,1
17.183333333333334,970.45,9,107.82777777777778,103.1,1,0,1,5,1,0,0,1,0,0,0
11.4,1782.0,51,34.94117647058823,34.2,0,1,0,2,0,0,0,1,1,0,0
21.875,405.7,9,45.077777777777776,43.75,1,0,0,1,0,1,0,0,0,0,0
13.99375,4534.9,41,110.60731707317072,111.95,1,0,1,7,1,1,1,1,0,1,1
16.775000000000002,2415.95,22,109.81590909090909,100.65,1,0,1,5,1,1,0,0,0,0,0
11.190000000000001,1157.05,21,55.09761904761905,55.95,1,0,0,4,0,1,1,1,1,0,1
12.894444444444444,8297.5,71,116.86619718309859,116.05,0,1,1,8,1,1,0,1,1,0,0
22.875,45.75,1,45.75,45.75,1,0,0,1,1,0,0,0,0,0,1
11.714285714285714,2083.1,26,80.11923076923077,82.0,0,0,0,6,1,1,1,1,0,0,0
10.858333333333334,4681.75,71,65.94014084507042,65.15,0,1,0,5,1,0,0,1,1,0,0
22.4,176.2,4,44.05,44.8,0,0,0,1,1,1,0,0,0,0,0
19.95,1001.2,12,83.43333333333334,79.8,1,0,1,3,0,1,0,0,1,0,0
17.77,1594.75,18,88.59722222222223,88.85,1,0,1,4,0,1,0,1,0,0,0
24.983333333333334,212.4,3,70.8,74.95,1,0,1,2,0,1,0,0,0,0,0
15.264285714285714,7677.4,72,106.63055555555555,106.85,0,0,1,6,0,1,1,1,1,1,0
24.983333333333334,815.5,11,74.13636363636364,74.95,1,0,1,2,1,0,0,0,0,0,1
26.71666666666667,80.15,1,80.15,80.15,0,0,1,2,0,0,0,0,0,0,1
9.65,259.65,13,19.97307692307692,19.3,0,0,0,1,1,0,1,0,0,0,0
13.65625,8109.8,72,112.63611111111112,109.25,1,0,1,7,0,1,1,1,0,0,1
14.025,2386.85,42,56.8297619047619,56.1,0,0,0,3,1,0,1,1,1,0,0
9.85,340.35,17,20.02058823529412,19.7,0,0,0,1,0,0,0,0,0,0,0
17.099999999999998,419.35,7,59.90714285714286,51.3,0,0,0,2,0,1,0,0,0,1,0
13.177777777777777,7990.05,68,117.50073529411765,118.6,0,1,1,8,0,0,0,1,1,0,0
8.049999999999999,1402.25,56,25.040178571428573,24.15,0,1,0,2,1,0,0,1,0,0,0
10.15,749.35,38,19.719736842105263,20.3,0,0,0,1,0,0,1,1,0,0,0
12.833333333333334,8425.15,72,117.01597222222222,115.5,1,1,1,8,0,1,0,1,1,0,0
8.35,1171.5,48,24.40625,25.05,0,0,0,2,0,0,1,0,0,0,0
13.6375,5647.95,52,108.61442307692307,109.1,1,0,1,7,0,1,0,1,1,1,0
9.825,708.8,35,20.25142857142857,19.65,0,0,0,1,0,0,1,1,0,0,0
13.9125,7567.2,67,112.94328358208955,111.3,0,1,1,7,1,1,0,1,0,0,0
14.95,29.9,1,29.9,29.9,0,0,0,1,0,0,0,0,1,0,0
20.15,4348.1,53,82.03962264150944,80.6,0,0,1,3,1,1,0,0,0,0,0
10.4,635.9,34,18.70294117647059,20.8,0,0,0,1,1,0,0,1,0,0,0
17.6,108.95,3,36.31666666666667,35.2,0,0,0,1,0,0,0,0,0,0,1
26.266666666666666,78.8,1,78.8,78.8,1,0,1,2,0,0,0,1,0,0,1
17.990000000000002,1682.4,19,88.54736842105264,89.95,0,0,1,4,1,0,0,0,0,0,0
12.894444444444444,6925.9,60,115.43166666666666,116.05,0,1,1,8,0,1,0,1,1,1,0
9.775,223.15,11,20.286363636363635,19.55,0,1,0,1,1,0,0,0,0,0,0
15.200000000000001,5127.95,47,109.10531914893616,106.4,1,0,1,6,0,1,0,0,0,0,1
16.466666666666665,874.8,18,48.599999999999994,49.4,1,0,0,2,1,0,0,0,1,0,1
12.805555555555555,6758.45,60,112.64083333333333,115.25,0,1,1,8,0,0,0,1,1,0,0
8.266666666666667,1874.3,72,26.031944444444445,24.8,0,1,0,2,1,0,0,1,0,0,0
9.95,791.15,39,20.285897435897436,19.9,0,0,0,1,1,0,1,0,0,0,0
20.3125,4639.45,59,78.63474576271186,81.25,0,0,1,3,0,1,1,1,1,0,0
34.975,143.9,2,71.95,69.95,0,0,1,1,1,0,0,1,0,0,0
34.55,69.1,1,69.1,69.1,1,0,1,1,1,0,0,0,0,1,1
22.55,1776.55,20,88.8275,90.2,1,0,1,3,1,1,0,1,0,0,1
18.71,536.4,6,89.39999999999999,93.55,0,0,1,4,0,1,0,0,0,0,1
17.28,6172.0,71,86.92957746478874,86.4,0,1,1,4,1,1,0,0,0,0,0
11.049999999999999,1559.45,24,64.97708333333334,66.3,0,0,0,5,0,0,0,1,1,0,0
18.93,6079.0,67,90.73134328358209,94.65,0,0,1,4,1,1,0,1,0,1,0
26.95,80.85,1,80.85,80.85,0,0,1,2,1,1,0,0,0,0,1
20.5125,4029.95,48,83.95729166666666,82.05,0,0,1,3,0,1,1,1,0,0,1
12.016666666666666,2658.4,37,71.84864864864865,72.1,0,0,0,5,0,0,1,1,0,0,0
11.566666666666668,383.55,11,34.86818181818182,34.7,0,0,0,2,1,0,0,0,0,0,0
10.275,51.15,3,17.05,20.55,0,0,0,1,1,1,0,1,0,0,1
19.19,1745.5,18,96.97222222222223,95.95,0,0,1,4,0,1,0,1,0,0,0
22.4,2230.85,50,44.617,44.8,0,0,0,1,1,1,1,1,0,0,0
13.675,7281.6,67,108.68059701492538,109.4,1,0,1,7,0,1,1,1,1,0,0
11.841666666666667,1837.7,25,73.508,71.05,0,0,0,5,0,1,0,1,1,0,0
19.6375,149.55,2,74.775,78.55,1,0,1,3,0,1,0,0,0,1,1
9.85,180.7,9,20.077777777777776,19.7,0,0,0,1,1,0,0,0,0,0,0
10.0625,411.45,10,41.144999999999996,40.25,0,0,0,3,0,0,1,0,1,0,0
9.925,1328.35,70,18.97642857142857,19.85,0,1,0,1,0,0,0,1,0,0,0
11.375,576.95,9,64.10555555555555,68.25,0,0,0,5,1,1,0,0,1,0,0
10.075,68.45,4,17.1125,20.15,0,0,0,1,0,1,0,0,0,0,0
16.983333333333334,123.05,2,61.525,50.95,0,0,0,2,0,0,0,0,1,0,0
26.21666666666667,78.65,1,78.65,78.65,1,0,1,2,0,0,0,0,0,0,1
25.15,468.35,19,24.650000000000002,25.15,0,0,0,0,1,1,0,0,0,0,0
10.125,174.7,7,24.957142857142856,20.25,0,0,0,1,1,1,0,1,0,0,0
21.45,42.9,1,42.9,42.9,1,0,0,1,1,1,0,0,0,0,1
22.0,44.0,1,44.0,44.0,1,0,0,1,1,0,0,0,0,1,0
10.125,172.35,9,19.15,20.25,0,0,0,1,0,0,1,1,0,0,0
11.416666666666666,139.35,3,46.449999999999996,34.25,0,0,0,2,0,0,0,0,1,0,1
9.75,539.85,9,59.983333333333334,58.5,0,0,0,5,0,0,0,0,1,0,1
13.95,300.4,5,60.08,55.8,0,0,0,3,0,0,0,0,1,0,0
22.225,4968.0,56,88.71428571428571,88.9,0,0,1,3,0,0,1,1,0,0,0
14.4125,992.7,18,55.150000000000006,57.65,0,0,0,3,0,0,0,0,1,0,0
19.240000000000002,4718.25,49,96.29081632653062,96.2,1,0,1,4,1,1,0,0,0,1,1
9.89375,5536.5,70,79.09285714285714,79.15,0,1,0,7,1,0,0,1,1,0,0
13.50625,7806.6,72,108.42500000000001,108.05,0,1,1,7,0,1,0,0,0,0,0
24.8,434.1,6,72.35000000000001,74.4,1,0,1,2,0,0,0,0,0,1,1
18.96,1563.9,17,91.99411764705883,94.8,1,0,1,4,1,1,0,1,0,1,0
15.299999999999999,1332.4,29,45.9448275862069,45.9,1,0,0,2,1,1,0,1,0,0,0
15.042857142857143,545.2,6,90.86666666666667,105.3,1,0,1,6,0,1,0,1,0,0,1
17.099999999999998,6296.75,63,99.9484126984127,102.6,1,1,1,5,1,0,0,1,0,0,0
24.616666666666664,1284.2,16,80.2625,73.85,0,0,1,2,1,1,0,1,0,0,1
15.3375,3645.5,59,61.78813559322034,61.35,0,0,0,3,1,1,1,0,0,0,0
14.3875,161.45,3,53.81666666666666,57.55,1,0,0,3,0,0,0,0,0,0,0
14.625,226.95,8,28.36875,29.25,0,0,0,1,0,1,0,0,0,0,0
21.1375,646.85,7,92.40714285714286,84.55,1,0,1,3,0,1,0,1,0,1,1
9.8,1441.65,68,21.20073529411765,19.6,0,1,0,1,0,0,0,0,0,0,0
13.96875,7511.3,68,110.46029411764707,111.75,0,1,1,7,0,0,0,1,1,0,0
15.214285714285714,5621.85,52,108.11250000000001,106.5,1,0,1,6,0,1,1,1,0,1,0
13.4625,7919.8,72,109.99722222222222,107.7,0,1,1,7,1,1,0,1,1,0,0
9.65,593.2,32,18.5375,19.3,0,0,0,1,0,0,1,1,0,0,0
10.025,1423.65,72,19.772916666666667,20.05,0,1,0,1,0,0,0,1,0,0,0
34.975,69.95,1,69.95,69.95,0,0,1,1,1,1,0,1,0,0,0
12.74,2763.35,42,65.79404761904762,63.7,0,0,0,4,1,0,1,1,1,0,0
8.25,692.1,25,27.684,24.75,0,1,0,2,0,0,0,0,0,0,1
16.966666666666665,2298.55,45,51.07888888888889,50.9,0,0,0,2,1,1,0,0,1,0,0
10.066666666666666,2640.55,43,61.40813953488372,60.4,0,0,0,5,0,1,1,1,1,0,0
11.321428571428571,2911.8,37,78.6972972972973,79.25,0,0,0,6,1,0,1,1,1,0,0
21.45,1727.5,20,86.375,85.8,0,0,1,3,0,1,0,0,0,1,1
24.45,86.6,4,21.65,24.45,1,0,0,0,0,1,0,0,0,0,1
13.7625,6705.7,63,106.43968253968254,110.1,0,1,1,7,1,1,0,1,1,0,0
22.675,237.65,3,79.21666666666667,90.7,0,0,1,3,1,0,0,0,0,0,0
8.433333333333334,1672.35,66,25.33863636363636,25.3,0,1,0,2,1,1,0,1,0,0,0
15.1,2979.5,28,106.41071428571429,105.7,1,0,1,6,1,1,0,0,0,0,1
21.3,695.75,8,86.96875,85.2,1,0,1,3,0,0,0,0,0,1,0
8.116666666666667,1654.6,71,23.304225352112674,24.35,0,1,0,2,1,0,0,0,0,0,0
24.25,24.25,1,24.25,24.25,1,0,0,0,1,1,0,0,0,0,1
8.366666666666667,1857.85,72,25.803472222222222,25.1,0,1,0,2,0,0,0,1,0,0,0
13.6375,825.1,16,51.56875,54.55,0,0,0,3,1,1,0,1,1,1,0
13.799999999999999,6424.25,66,97.33712121212122,96.6,0,1,1,6,1,0,0,1,1,0,0
25.5,837.95,11,76.17727272727274,76.5,1,0,1,2,0,1,0,0,0,0,1
10.14375,4126.2,51,80.90588235294118,81.15,0,0,0,7,1,1,1,0,1,0,0
12.833333333333334,330.8,8,41.35,38.5,1,0,0,2,0,1,0,0,1,0,0
23.225,1337.45,14,95.53214285714286,92.9,1,0,1,3,1,1,0,0,0,0,0
15.583333333333334,362.2,4,90.55,93.5,1,0,1,5,0,1,0,0,0,0,1
10.5875,5991.05,70,85.58642857142857,84.7,0,1,0,7,0,0,0,0,1,0,0
11.0,4891.5,70,69.87857142857143,66.0,1,1,0,5,0,0,0,0,1,0,0
16.916666666666668,5373.1,54,99.50185185185185,101.5,0,0,1,5,0,1,1,1,0,1,1
24.96666666666667,2068.55,28,73.87678571428572,74.9,0,0,1,2,1,1,0,0,1,0,1
10.375,487.05,24,20.29375,20.75,0,1,0,1,1,0,0,0,0,0,0
15.3625,4131.2,69,59.87246376811594,61.45,0,1,0,3,0,1,0,1,0,0,0
13.625,2301.15,42,54.78928571428572,54.5,0,0,0,3,1,0,0,1,1,0,0
34.8,131.65,2,65.825,69.6,1,0,1,1,0,1,0,0,0,1,1
16.625,4036.0,39,103.48717948717949,99.75,1,0,1,5,0,1,0,0,0,1,0
13.71875,4900.65,45,108.90333333333332,109.75,0,1,1,7,1,1,0,1,0,0,0
10.10625,5727.45,72,79.54791666666667,80.85,0,1,0,7,1,1,0,1,1,0,0
10.15,743.05,38,19.553947368421053,20.3,0,1,0,1,0,0,0,0,0,0,0
9.685714285714285,4804.65,72,66.73124999999999,67.8,0,1,0,6,1,1,0,1,1,0,0
8.016666666666667,24.05,1,24.05,24.05,0,0,0,2,1,1,0,0,0,0,1
9.9,1414.65,72,19.647916666666667,19.8,0,1,0,1,1,1,0,1,0,0,0
8.566666666666666,1443.65,55,26.24818181818182,25.7,0,1,0,2,1,0,0,1,0,0,0
11.23,2898.95,51,56.84215686274509,56.15,1,0,0,4,0,1,1,1,0,0,0
10.8375,5309.5,63,84.27777777777777,86.7,0,1,0,7,1,1,0,0,1,0,0
10.2,20.4,1,20.4,20.4,0,0,0,1,0,0,0,0,0,0,0
9.825,451.55,23,19.632608695652173,19.65,0,1,0,1,0,1,0,1,0,0,0
16.849999999999998,50.55,1,50.55,50.55,1,0,0,2,0,0,0,0,0,0,1
13.5875,117.05,2,58.525,54.35,0,0,0,3,0,1,0,0,0,0,0
13.5125,5839.3,52,112.29423076923078,108.1,0,0,1,7,0,0,0,0,1,1,0
13.6125,1893.5,36,52.59722222222222,54.45,0,0,0,3,0,0,1,0,1,0,0
22.675,45.35,1,45.35,45.35,0,0,0,1,0,0,0,0,0,0,0
11.8,1654.45,28,59.0875,59.0,0,0,0,4,0,0,1,0,1,0,0
11.575000000000001,477.05,7,68.15,69.45,1,0,0,5,0,0,1,1,1,0,0
16.758333333333333,1415.55,14,101.11071428571428,100.55,1,0,1,5,1,1,0,0,0,0,1
9.278571428571428,4546.0,72,63.138888888888886,64.95,0,1,0,6,1,1,0,1,1,1,0
10.25,20.5,1,20.5,20.5,0,0,0,1,0,1,0,1,0,0,1
9.425,163.2,10,16.32,18.85,0,0,0,1,0,0,0,0,0,0,0
9.9,849.9,42,20.235714285714284,19.8,0,0,0,1,1,0,1,0,0,0,0
25.05,189.95,7,27.135714285714283,25.05,0,0,0,0,0,0,0,0,0,0,0
24.933333333333334,321.9,4,80.475,74.8,0,0,1,2,1,1,0,0,0,0,1
12.7,8058.55,72,111.92430555555556,114.3,0,1,1,8,1,1,0,1,1,0,0
24.45,482.8,20,24.14,24.45,1,0,0,0,0,1,0,1,0,0,1
13.65,7049.75,63,111.90079365079364,109.2,0,1,1,7,1,0,0,0,1,0,0
9.01,2560.1,56,45.716071428571425,45.05,0,1,0,4,0,0,0,0,1,0,0
17.0,286.8,5,57.36,51.0,0,0,0,2,0,1,0,0,0,0,0
13.80625,7982.5,72,110.86805555555556,110.45,0,1,1,7,0,1,0,1,0,0,0
16.93,5683.6,68,83.58235294117648,84.65,1,0,1,4,1,1,0,1,0,1,0
12.01,3994.05,67,59.61268656716418,60.05,0,0,0,4,1,0,1,1,1,0,0
22.325,369.15,8,46.14375,44.65,0,0,0,1,1,0,0,1,0,0,0
15.541666666666666,4631.7,52,89.07115384615385,93.25,0,0,1,5,1,1,0,1,0,0,0
10.125,401.95,18,22.330555555555556,20.25,0,0,0,1,0,1,0,1,0,0,0
8.483333333333333,1534.05,59,26.000847457627117,25.45,0,1,0,2,0,0,0,1,0,0,0
10.3,1093.0,60,18.216666666666665,20.6,0,1,0,1,0,0,0,0,0,0,0
18.82,701.3,7,100.18571428571428,94.1,1,0,1,4,1,1,0,0,0,0,0
11.6,1980.3,59,33.56440677966101,34.8,0,0,0,2,1,0,1,1,1,0,0
10.125,2893.4,46,62.9,60.75,0,1,0,5,1,1,0,0,1,0,0
17.116666666666667,262.3,5,52.46,51.35,1,0,0,2,1,1,0,0,0,0,0
10.674999999999999,3886.85,59,65.87881355932203,64.05,0,1,0,5,1,1,0,1,1,1,0
10.6,5917.55,70,84.53642857142857,84.8,0,1,0,7,0,1,0,1,0,0,0
35.5,914.0,14,65.28571428571429,71.0,0,0,1,1,0,1,0,0,0,0,1
16.716666666666665,2139.1,44,48.61590909090909,50.15,0,0,0,2,0,1,0,0,0,0,0
15.766666666666666,5948.7,64,92.9484375,94.6,0,1,1,5,0,1,0,1,1,0,0
9.958333333333334,3624.35,58,62.48879310344827,59.75,0,1,0,5,0,0,0,1,1,0,0
16.708333333333332,4753.85,46,103.3445652173913,100.25,1,0,1,5,0,0,1,1,0,1,0
16.483333333333334,5780.7,58,99.66724137931034,98.9,1,0,1,5,1,1,0,1,0,1,0
16.283333333333335,6869.7,72,95.4125,97.7,0,1,1,5,0,1,0,1,0,0,0
13.433333333333332,1172.95,30,39.098333333333336,40.3,1,0,0,2,0,1,0,0,0,1,1
12.05,662.95,11,60.26818181818182,60.25,0,0,0,4,1,0,0,0,1,1,0
11.25,1765.95,34,51.93970588235294,56.25,1,0,0,4,0,1,0,0,0,1,0
11.55,2431.95,54,45.036111111111104,46.2,0,1,0,3,1,0,0,0,1,0,0
12.65,155.35,3,51.78333333333333,50.6,1,0,0,3,0,1,0,0,0,0,1
8.299999999999999,1859.2,72,25.822222222222223,24.9,0,1,0,2,0,0,0,1,0,0,0
16.97,3303.05,40,82.57625,84.85,1,0,1,4,0,1,0,1,0,0,1
16.425,134.35,2,67.175,65.7,0,0,0,3,0,0,0,1,0,0,1
12.67,3409.1,54,63.13148148148148,63.35,0,1,0,4,1,0,0,1,0,0,0
16.7,709.5,14,50.67857142857143,50.1,0,0,0,2,0,0,0,0,1,0,0
35.25,70.5,1,70.5,70.5,1,0,1,1,0,0,0,0,0,0,1
15.808333333333332,953.45,10,95.345,94.85,1,0,1,5,0,1,0,0,0,0,1
16.716666666666665,50.15,1,50.15,50.15,1,0,0,2,0,0,0,0,1,0,0
9.875,19.75,1,19.75,19.75,0,0,0,1,1,0,0,0,0,0,1
10.775,3665.55,56,65.45625,64.65,0,0,0,5,1,1,1,0,1,0,0
11.37142857142857,5515.8,68,81.11470588235295,79.6,0,1,0,6,0,1,0,1,1,0,0
9.75,272.0,14,19.428571428571427,19.5,0,0,0,1,0,1,1,1,0,0,0
16.591666666666665,6668.0,68,98.05882352941177,99.55,1,1,1,5,1,1,0,1,1,0,0
24.666666666666668,4052.4,55,73.68,74.0,1,0,1,2,1,1,0,1,0,1,0
12.966666666666667,664.4,16,41.525,38.9,1,0,0,2,0,1,0,0,1,0,0
26.516666666666666,718.55,9,79.83888888888889,79.55,1,0,1,2,1,1,0,0,0,1,0
13.09,937.6,14,66.97142857142858,65.45,1,0,0,4,1,1,0,1,1,0,1
16.45,5812.6,58,100.21724137931035,98.7,1,0,1,5,1,1,0,1,0,1,1
11.575,2546.85,53,48.053773584905656,46.3,0,0,0,3,1,1,0,0,1,0,0
14.192857142857141,6944.5,70,99.20714285714286,99.35,0,1,1,6,1,1,0,1,1,0,0
19.16,1346.3,14,96.16428571428571,95.8,1,0,1,4,0,1,0,1,0,1,0
11.25,1544.05,22,70.18409090909091,67.5,0,0,0,5,1,1,1,1,1,0,1
19.5375,765.15,10,76.515,78.15,0,0,1,3,0,1,0,1,1,0,0
8.700000000000001,692.55,29,23.88103448275862,26.1,0,1,0,2,0,0,0,1,0,0,0
34.8,69.6,1,69.6,69.6,1,0,1,1,0,1,0,0,0,0,1
10.54375,4059.35,49,82.84387755102041,84.35,1,0,0,7,1,0,1,1,1,0,1
16.7,6851.65,68,100.7595588235294,100.2,1,0,1,5,0,1,0,1,0,1,1
26.016666666666666,78.05,1,78.05,78.05,1,0,1,2,0,0,0,0,0,0,1
13.450000000000001,1187.05,30,39.568333333333335,40.35,0,0,0,2,0,1,1,0,0,0,0
9.9,5401.9,72,75.02638888888889,79.2,0,1,0,7,0,0,0,1,1,0,0
10.45,247.0,10,24.7,20.9,0,0,0,1,0,1,0,0,0,0,0
24.53333333333333,520.0,7,74.28571428571429,73.6,1,0,1,2,1,0,0,0,0,0,1
24.916666666666668,706.6,9,78.51111111111112,74.75,1,0,1,2,0,1,0,0,0,0,1
16.633333333333333,49.9,1,49.9,49.9,0,0,0,2,0,0,0,0,1,0,0
11.483333333333334,1370.35,20,68.5175,68.9,0,0,0,5,0,1,0,0,0,0,0
10.125,20.25,1,20.25,20.25,0,0,0,1,0,1,0,0,0,0,0
25.333333333333332,2215.25,29,76.38793103448276,76.0,0,0,1,2,0,1,0,0,0,0,0
24.666666666666668,74.0,1,74.0,74.0,1,0,1,2,1,0,0,0,0,0,0
20.575,214.4,3,71.46666666666667,82.3,0,0,1,3,1,1,0,0,1,0,0
17.880000000000003,1871.15,20,93.5575,89.4,0,0,1,4,0,1,0,0,1,0,0
16.525000000000002,6171.2,64,96.425,99.15,0,0,1,5,1,1,0,0,0,0,0
10.1,20.2,1,20.2,20.2,0,0,0,1,1,1,0,0,0,0,1
14.725,161.45,6,26.90833333333333,29.45,0,0,0,1,0,0,0,0,1,0,0
9.9,1013.2,50,20.264,19.8,1,1,0,1,1,0,0,1,0,0,0
14.7875,336.7,6,56.11666666666667,59.15,0,0,0,3,1,1,0,0,1,0,0
22.375,333.65,7,47.66428571428571,44.75,1,0,0,1,1,0,0,1,0,0,0
18.16,6511.8,72,90.44166666666666,90.8,0,1,1,4,1,1,0,1,0,0,0
16.516666666666666,393.45,8,49.18125,49.55,0,0,0,2,1,1,0,1,0,0,0
15.242857142857144,7009.5,67,104.61940298507463,106.7,0,1,1,6,0,0,0,1,1,0,0
18.71,2264.05,24,94.33541666666667,93.55,1,0,1,4,0,1,0,1,0,1,1
15.741666666666667,6921.7,72,96.13472222222222,94.45,0,1,1,5,0,1,0,1,1,0,0
9.725,600.25,33,18.189393939393938,19.45,0,0,0,1,1,1,1,1,0,0,0
25.05,56.35,2,28.175,25.05,1,0,0,0,1,1,0,0,0,0,1
11.325000000000001,4664.15,70,66.63071428571428,67.95,0,1,0,5,1,0,0,1,1,0,0
13.05,1441.8,22,65.53636363636363,65.25,0,0,0,4,0,0,1,0,0,0,0
14.207142857142857,5623.7,59,95.31694915254236,99.45,0,0,1,6,0,1,0,0,1,0,0
10.175,695.85,36,19.329166666666666,20.35,0,0,0,1,1,1,1,0,0,0,0
9.975,1028.75,51,20.17156862745098,19.95,0,1,0,1,0,0,0,1,0,0,0
11.057142857142859,4155.95,53,78.41415094339622,77.4,0,0,0,6,1,0,1,1,1,0,0
9.85,395.6,20,19.78,19.7,0,0,0,1,0,0,1,1,0,0,0
16.616666666666667,6330.4,63,100.48253968253968,99.7,0,1,1,5,1,0,0,1,1,0,0
